FORCE/DISPLACEMENT CLAMP EXPERIMENT 
 3/20/2015 
 
 Experiment Name: 	 Default 
 Cantilever ID #: 	 Default 
 Sampling rate (Hz): 	 1000 
 Actuation Mode: 	 Open Loop 
 
 Set Point (V) 	 Actuator Value (V) 	 Piezo Signal (V) 
0.722595	0.602875	0.423676
0.733337	0.613617	0.438324
0.743958	0.625610	0.437378
0.754425	0.636993	0.447235
0.764740	0.648376	0.453613
0.774902	0.659729	0.464111
0.784912	0.670807	0.477509
0.794739	0.681213	0.476868
0.804413	0.692291	0.485474
0.813904	0.702698	0.492157
0.823212	0.714081	0.501373
0.832306	0.724518	0.508698
0.841248	0.735260	0.523041
0.849945	0.745361	0.529083
0.858490	0.755463	0.532593
0.866791	0.766541	0.534821
0.874878	0.775391	0.544373
0.882751	0.785797	0.552002
0.890411	0.795288	0.556793
0.897827	0.805389	0.564758
0.905029	0.814575	0.569214
0.911987	0.824036	0.579407
0.918701	0.832886	0.585785
0.925171	0.841736	0.587036
0.931427	0.850586	0.593414
0.937378	0.859436	0.596924
0.943115	0.867645	0.599792
0.948578	0.875854	0.606781
0.953766	0.883453	0.615387
0.958710	0.890381	0.625885
0.963379	0.897980	0.628143
0.967773	0.904938	0.631958
0.971893	0.912201	0.640228
0.975739	0.918213	0.641174
0.979309	0.924194	0.645325
0.982605	0.930511	0.650421
0.985626	0.935883	0.652954
0.988373	0.941254	0.654877
0.990814	0.946625	0.663483
0.992981	0.951385	0.668884
0.994843	0.956116	0.666351
0.996429	0.960541	0.666351
0.997711	0.964630	0.672394
0.998718	0.968750	0.680664
0.999451	0.971924	0.681641
0.999878	0.975708	0.677795
1.000000	0.978546	0.682892
0.999847	0.981079	0.682251
0.999390	0.984222	0.684509
0.998657	0.985504	0.690552
0.997620	0.987701	0.689575
0.996307	0.989929	0.689575
0.994690	0.991180	0.687988
0.992798	0.992126	0.691498
0.990601	0.993408	0.695953
0.988129	0.993408	0.697235
0.985382	0.993408	0.695648
0.982361	0.994019	0.694672
0.979034	0.993408	0.694672
0.975433	0.993713	0.695007
0.971558	0.992767	0.692139
0.967407	0.991180	0.692780
0.962982	0.990234	0.693726
0.958313	0.988647	0.692444
0.953339	0.986145	0.692139
0.948120	0.984222	0.690216
0.942657	0.980774	0.686737
0.936920	0.978546	0.681641
0.930908	0.975067	0.677490
0.924683	0.971924	0.680023
0.918182	0.968445	0.679413
0.911438	0.964325	0.674927
0.904480	0.960846	0.671112
0.897278	0.955811	0.666351
0.889832	0.951385	0.659027
0.882172	0.946014	0.662201
0.874268	0.941254	0.654877
0.866150	0.935272	0.648193
0.857849	0.929565	0.652008
0.849304	0.922607	0.642151
0.840576	0.916931	0.643402
0.831665	0.910309	0.632263
0.822540	0.903992	0.629730
0.813232	0.896088	0.623993
0.803711	0.889130	0.624634
0.794067	0.880585	0.615723
0.784210	0.873322	0.607758
0.774200	0.864807	0.605835
0.764038	0.857849	0.601379
0.753723	0.848694	0.595001
0.743256	0.839844	0.591187
0.732666	0.830994	0.581940
0.721924	0.822144	0.573364
0.711029	0.813293	0.569855
0.700043	0.804138	0.562195
0.688934	0.794342	0.553925
0.677704	0.784546	0.549774
0.666382	0.775055	0.541504
0.654968	0.764954	0.532593
0.643463	0.755463	0.528778
0.631866	0.745056	0.518250
0.620209	0.734314	0.516022
0.608459	0.724182	0.507751
0.596649	0.713440	0.503601
0.584778	0.703033	0.497559
0.572876	0.692291	0.491180
0.560944	0.681213	0.478760
0.548950	0.669861	0.473053
0.536926	0.659729	0.467957
0.524902	0.648041	0.456787
0.512848	0.636047	0.450439
0.500793	0.625305	0.442139
0.488739	0.613617	0.429413
0.476685	0.601288	0.418915
0.464630	0.589905	0.410950
0.452637	0.577911	0.400757
0.440643	0.565887	0.394714
0.428680	0.554199	0.385773
0.416779	0.541870	0.379089
0.404907	0.529572	0.370483
0.393097	0.517883	0.365082
0.381348	0.505554	0.357452
0.369659	0.492584	0.351074
0.358063	0.481842	0.344055
0.346558	0.470490	0.333557
0.335114	0.458466	0.324005
0.323792	0.446136	0.318604
0.312561	0.435089	0.308075
0.301422	0.422760	0.295654
0.290436	0.410767	0.302032
0.279541	0.399078	0.287689
0.268799	0.387695	0.280060
0.258179	0.376007	0.269531
0.247681	0.364624	0.262848
0.237366	0.352631	0.251404
0.227173	0.341888	0.251068
0.217163	0.330200	0.237396
0.207275	0.319458	0.227203
0.197601	0.308380	0.221130
0.188080	0.297974	0.215729
0.178772	0.287231	0.208405
0.169617	0.276489	0.204254
0.160675	0.265747	0.193115
0.151917	0.254974	0.191193
0.143372	0.244568	0.180054
0.135010	0.235077	0.170197
0.126892	0.224670	0.166046
0.118958	0.215485	0.158722
0.111267	0.205688	0.154266
0.103821	0.196228	0.145355
0.096558	0.187042	0.141846
0.089569	0.177582	0.132599
0.082794	0.169373	0.127197
0.076294	0.160187	0.116364
0.070007	0.151672	0.115082
0.063965	0.142822	0.112244
0.058197	0.134613	0.108093
0.052704	0.126709	0.101410
0.047424	0.119446	0.092499
0.042450	0.111847	0.085785
0.037720	0.103973	0.079437
0.033264	0.097321	0.077850
0.029083	0.090698	0.075928
0.025146	0.084686	0.066040
0.021515	0.078369	0.061584
0.018158	0.071716	0.062866
0.015076	0.066040	0.056183
0.012299	0.060364	0.054260
0.009766	0.055603	0.047577
0.007538	0.049622	0.041199
0.005615	0.045197	0.041840
0.003937	0.040771	0.038666
0.002594	0.035706	0.036438
0.001495	0.032562	0.038666
0.000702	0.028442	0.031036
0.000214	0.025269	0.032623
0.000000	0.021820	0.029419
0.000092	0.018951	0.031036
0.000458	0.016113	0.028168
0.001129	0.013580	0.017639
0.002075	0.011078	0.022736
0.003326	0.009796	0.020508
0.004852	0.007904	0.024658
0.006653	0.006653	0.015411
0.008759	0.006012	0.015747
0.011169	0.005066	0.013824
0.013824	0.005066	0.016052
0.016785	0.005066	0.013519
0.020020	0.005371	0.020508
0.023529	0.005707	0.017334
0.027313	0.006653	0.016693
0.031403	0.008545	0.015106
0.035736	0.009491	0.018280
0.040344	0.011078	0.018616
0.045227	0.012970	0.024323
0.050354	0.015167	0.021149
0.055756	0.018341	0.025604
0.061401	0.020874	0.027191
0.067322	0.024017	0.028473
0.073486	0.027191	0.029755
0.079895	0.030334	0.037384
0.086548	0.034760	0.039948
0.093445	0.039185	0.045044
0.100586	0.043304	0.044708
0.107941	0.047729	0.044403
0.115509	0.052460	0.046295
0.123322	0.057190	0.048523
0.131378	0.063507	0.053955
0.139618	0.069519	0.062225
0.148071	0.075195	0.061584
0.156738	0.080902	0.065094
0.165588	0.087830	0.071777
0.174622	0.094177	0.076569
0.183868	0.101105	0.081329
0.193298	0.108063	0.082916
0.202911	0.115326	0.092163
0.212677	0.123230	0.093445
0.222626	0.130829	0.101715
0.232727	0.139343	0.108093
0.242981	0.147247	0.111267
0.253387	0.156097	0.122406
0.263916	0.164612	0.132294
0.274597	0.173157	0.131958
0.285431	0.182312	0.135803
0.296356	0.191162	0.138977
0.307434	0.200653	0.151703
0.318604	0.210449	0.160004
0.329865	0.220245	0.165741
0.341248	0.230042	0.176239
0.352722	0.240143	0.179413
0.364258	0.250244	0.187073
0.375885	0.260986	0.186432
0.387604	0.271729	0.199158
0.399353	0.282166	0.206818
0.411194	0.292908	0.212860
0.423065	0.303345	0.224640
0.434998	0.314697	0.230377
0.446930	0.325439	0.234833
0.458923	0.336517	0.248199
0.470947	0.347870	0.252045
0.482971	0.359558	0.258087
0.495026	0.371582	0.266357
0.507050	0.382629	0.274963
0.519104	0.394653	0.276245
0.531128	0.405701	0.291534
0.543121	0.418030	0.300446
0.555115	0.430023	0.309998
0.567078	0.441711	0.316345
0.578979	0.453094	0.325287
0.590851	0.465118	0.328461
0.602661	0.476471	0.340576
0.614410	0.488800	0.350739
0.626099	0.500488	0.358398
0.637726	0.513123	0.371460
0.649261	0.524506	0.380035
0.660706	0.537140	0.381958
0.672058	0.548828	0.390228
0.683319	0.560852	0.393433
0.694458	0.572205	0.407745
0.705475	0.584869	0.415710
0.716400	0.595917	0.418579
0.727203	0.607300	0.430359
0.737854	0.619598	0.435150
0.748383	0.630676	0.452667
0.758759	0.642059	0.459015
0.768982	0.653107	0.463806
0.779053	0.664490	0.475586
0.788940	0.675232	0.480377
0.798706	0.685974	0.489594
0.808258	0.696381	0.492798
0.817657	0.708069	0.503937
0.826843	0.717560	0.509979
0.835876	0.728607	0.515717
0.844696	0.739685	0.520477
0.853302	0.750427	0.527802
0.861725	0.759888	0.532898
0.869934	0.770020	0.537994
0.877930	0.779816	0.548828
0.885681	0.789917	0.552338
0.893250	0.799408	0.559357
0.900574	0.810150	0.561584
0.907654	0.818665	0.574310
0.914490	0.828461	0.577820
0.921112	0.837006	0.589264
0.927490	0.846161	0.588013
0.933594	0.854065	0.596283
0.939453	0.862579	0.602325
0.945068	0.870178	0.611877
0.950439	0.878082	0.619843
0.955536	0.885956	0.620789
0.960358	0.892914	0.628143
0.964935	0.900513	0.633545
0.969208	0.907440	0.637360
0.973236	0.914398	0.638947
0.976990	0.920410	0.645020
0.980469	0.926727	0.647858
0.983643	0.932098	0.651703
0.986572	0.937775	0.656464
0.989197	0.943146	0.662201
0.991547	0.948517	0.661560
0.993591	0.953583	0.667297
0.995392	0.957703	0.669220
0.996857	0.961487	0.670807
0.998077	0.965912	0.676544
0.998993	0.969696	0.682892
0.999603	0.973816	0.681641
0.999939	0.976654	0.682892
0.999969	0.979492	0.683228
0.999725	0.982330	0.683228
0.999207	0.984863	0.685455
0.998383	0.986755	0.687347
0.997253	0.988647	0.688965
0.995880	0.990234	0.695312
0.994171	0.991821	0.691833
0.992218	0.993073	0.695007
0.989960	0.993073	0.694061
0.987396	0.993713	0.692444
0.984589	0.994019	0.699463
0.981476	0.994354	0.695648
0.978088	0.992767	0.692780
0.974426	0.993408	0.696594
0.970490	0.991516	0.690552
0.966278	0.990875	0.695312
0.961792	0.989288	0.693420
0.957062	0.987701	0.687683
0.952057	0.985809	0.688965
0.946777	0.983612	0.683533
0.941254	0.980774	0.680023
0.935455	0.977295	0.676849
0.929413	0.975372	0.682587
0.923126	0.971588	0.678436
0.916595	0.966858	0.673340
0.909821	0.963684	0.672699
0.902832	0.959259	0.668243
0.895569	0.954865	0.661255
0.888092	0.949799	0.658051
0.880402	0.944733	0.659332
0.872498	0.939362	0.655823
0.864349	0.933990	0.656158
0.856018	0.927673	0.650116
0.847473	0.921997	0.646606
0.838715	0.915039	0.633545
0.829773	0.909027	0.633850
0.820648	0.901764	0.633850
0.811310	0.894501	0.627808
0.801819	0.887543	0.623352
0.792145	0.879333	0.618561
0.782288	0.871124	0.609985
0.772278	0.864166	0.602020
0.762115	0.855011	0.598511
0.751801	0.846161	0.591187
0.741333	0.838257	0.587036
0.730713	0.829102	0.577179
0.719971	0.820251	0.577820
0.709106	0.811707	0.569214
0.698120	0.802246	0.566681
0.687042	0.792450	0.552643
0.675812	0.782654	0.547882
0.664520	0.773499	0.542450
0.653107	0.763062	0.538635
0.641632	0.753265	0.524963
0.630035	0.742828	0.519531
0.618408	0.732727	0.512848
0.606689	0.722290	0.505219
0.594879	0.711548	0.499786
0.583069	0.700806	0.494049
0.571167	0.690063	0.483551
0.559265	0.679321	0.480377
0.547302	0.667969	0.466339
0.535309	0.657532	0.455536
0.523315	0.646149	0.458405
0.511292	0.634460	0.443756
0.499268	0.622772	0.430695
0.487244	0.611725	0.424622
0.475220	0.599701	0.418915
0.463226	0.587708	0.414124
0.451233	0.576324	0.404572
0.439270	0.563995	0.396942
0.427368	0.552307	0.387390
0.415497	0.540314	0.373993
0.403656	0.528290	0.372101
0.391876	0.515961	0.365387
0.380188	0.504608	0.358398
0.368530	0.491974	0.357117
0.356964	0.480591	0.339935
0.345490	0.468262	0.334198
0.334106	0.457214	0.326538
0.322815	0.444885	0.316986
0.311615	0.432892	0.310944
0.300537	0.421814	0.301697
0.289581	0.409821	0.293762
0.278717	0.397797	0.287384
0.268005	0.386444	0.278778
0.257416	0.375366	0.265411
0.246979	0.363373	0.258728
0.236694	0.351685	0.250122
0.226532	0.339996	0.251709
0.216553	0.329559	0.233551
0.206726	0.318817	0.231964
0.197083	0.307770	0.223053
0.187592	0.296692	0.215424
0.178314	0.285950	0.205231
0.169189	0.275513	0.204590
0.160278	0.265411	0.191833
0.151550	0.254974	0.182922
0.143036	0.243622	0.174011
0.134735	0.233826	0.173370
0.126617	0.223694	0.170197
0.118744	0.214874	0.160950
0.111053	0.205078	0.154907
0.103638	0.195587	0.147247
0.096405	0.186737	0.142151
0.089447	0.177277	0.138977
0.082703	0.168091	0.129730
0.076202	0.159576	0.125275
0.069946	0.150726	0.112854
0.063934	0.141876	0.111908
0.058167	0.133972	0.102356
0.052673	0.126709	0.100128
0.047424	0.118500	0.087067
0.042450	0.111847	0.087708
0.037750	0.103973	0.087067
0.033295	0.097626	0.077515
0.029114	0.091003	0.074341
0.025208	0.084045	0.072113
0.021576	0.077728	0.068604
0.018219	0.072052	0.058716
0.015137	0.065735	0.058716
0.012360	0.060364	0.053619
0.009827	0.054993	0.049164
0.007599	0.049622	0.044403
0.005676	0.045502	0.044403
0.003998	0.040771	0.039948
0.002625	0.036011	0.034851
0.001526	0.031921	0.031342
0.000732	0.028442	0.031342
0.000244	0.024963	0.029419
0.000000	0.021820	0.031647
0.000092	0.019287	0.031036
0.000427	0.015503	0.022430
0.001068	0.012970	0.023071
0.002014	0.012024	0.018921
0.003235	0.009796	0.023376
0.004730	0.007599	0.019562
0.006531	0.006653	0.014130
0.008606	0.006317	0.014130
0.010986	0.006012	0.009674
0.013611	0.005066	0.014771
0.016541	0.004425	0.014771
0.019745	0.005066	0.016052
0.023224	0.006012	0.019226
0.026978	0.006958	0.015411
0.031036	0.007599	0.019226
0.035339	0.009491	0.020508
0.039886	0.011078	0.023712
0.044739	0.012329	0.024658
0.049835	0.015503	0.025604
0.055176	0.017700	0.021454
0.060791	0.020538	0.026550
0.066681	0.023376	0.029419
0.072784	0.026550	0.027832
0.079163	0.030640	0.032928
0.085754	0.035065	0.042175
0.092621	0.038544	0.038025
0.099701	0.042664	0.039307
0.107025	0.047394	0.043121
0.114563	0.051514	0.048218
0.122314	0.057190	0.051727
0.130310	0.062561	0.056183
0.138489	0.067932	0.059998
0.146881	0.073639	0.064148
0.155487	0.079956	0.069550
0.164307	0.086578	0.069244
0.173309	0.093536	0.080078
0.182495	0.100159	0.086121
0.191864	0.107117	0.094391
0.201416	0.114075	0.093445
0.211151	0.122284	0.100769
0.221039	0.129852	0.103302
0.231079	0.137756	0.111603
0.241272	0.145660	0.115417
0.251617	0.155151	0.128479
0.262115	0.162720	0.125275
0.272766	0.171906	0.130371
0.283539	0.181061	0.133575
0.294403	0.189911	0.142151
0.305420	0.199707	0.149811
0.316559	0.209503	0.153961
0.327759	0.218658	0.163513
0.339111	0.228760	0.170502
0.350525	0.237915	0.175598
0.362030	0.248993	0.182617
0.373596	0.260040	0.189941
0.385254	0.270477	0.193756
0.396973	0.280579	0.203308
0.408752	0.292267	0.216675
0.420593	0.301422	0.216034
0.432465	0.312805	0.228790
0.444397	0.323547	0.238342
0.456360	0.334930	0.245972
0.468323	0.345978	0.254578
0.480316	0.357666	0.264771
0.492310	0.369354	0.267944
0.504333	0.380737	0.277496
0.516327	0.391479	0.290253
0.528351	0.402863	0.298523
0.540314	0.415497	0.305206
0.552277	0.426544	0.306183
0.564209	0.438873	0.314453
0.576111	0.450562	0.318604
0.587952	0.461945	0.329102
0.599731	0.474274	0.340240
0.611481	0.486267	0.351379
0.623138	0.497650	0.357452
0.634766	0.509644	0.362854
0.646271	0.522308	0.372101
0.657715	0.533661	0.377808
0.669067	0.547241	0.386414
0.680328	0.558014	0.398834
0.691467	0.570007	0.402649
0.702484	0.581696	0.415405
0.713409	0.593079	0.421783
0.724213	0.604767	0.429718
0.734894	0.615814	0.434174
0.745422	0.627502	0.441193
0.755798	0.638580	0.451385
0.766052	0.650574	0.456482
0.776123	0.661316	0.466980
0.786072	0.671417	0.473663
0.795837	0.682800	0.482910
0.805420	0.693878	0.490234
0.814850	0.703979	0.496277
0.824066	0.715363	0.498505
0.833130	0.725769	0.516998
0.841980	0.735901	0.518250
0.850647	0.747253	0.524323
0.859100	0.756744	0.529083
0.867340	0.767792	0.535767
0.875397	0.776947	0.548187
0.883209	0.787079	0.552979
0.890808	0.796875	0.558075
0.898193	0.806030	0.565063
0.905334	0.815521	0.570496
0.912231	0.825317	0.578125
0.918915	0.834137	0.590240
0.925354	0.842987	0.591187
0.931519	0.851227	0.597229
0.937469	0.859741	0.602966
0.943146	0.867645	0.603607
0.948578	0.875854	0.614746
0.953766	0.883453	0.623047
0.958679	0.891022	0.622070
0.963318	0.897980	0.627808
0.967682	0.905884	0.631958
0.971802	0.911865	0.637360
0.975647	0.917877	0.639587
0.979218	0.923889	0.646271
0.982483	0.930206	0.647247
0.985504	0.936218	0.652344
0.988220	0.941589	0.659027
0.990692	0.947571	0.662201
0.992859	0.951385	0.659973
0.994720	0.956421	0.664124
0.996307	0.960541	0.667297
0.997620	0.964630	0.673981
0.998657	0.968750	0.676544
0.999390	0.971924	0.676208
0.999847	0.976013	0.681000
1.000000	0.978241	0.685120
0.999878	0.981079	0.684174
0.999451	0.984222	0.689575
0.998749	0.985809	0.690552
0.997772	0.987396	0.690857
0.996490	0.989594	0.697876
0.994934	0.990875	0.695953
0.993073	0.991516	0.695953
0.990936	0.992767	0.693420
0.988525	0.993408	0.698517
0.985840	0.993713	0.690552
0.982849	0.994019	0.697876
0.979584	0.993713	0.695007
0.976074	0.993408	0.693726
0.972260	0.992126	0.695312
0.968170	0.991516	0.690857
0.963837	0.989929	0.684509
0.959229	0.988342	0.688629
0.954346	0.986450	0.684814
0.949188	0.984863	0.681641
0.943787	0.981384	0.681305
0.938141	0.979492	0.684174
0.932251	0.976013	0.679413
0.926086	0.972870	0.679077
0.919678	0.969391	0.676849
0.913025	0.964966	0.671112
0.906158	0.960846	0.671448
0.899048	0.956116	0.668579
0.891693	0.951385	0.668884
0.884125	0.947266	0.665070
0.876343	0.941895	0.659668
0.868347	0.935883	0.656464
0.860107	0.930511	0.644684
0.851685	0.924530	0.640869
0.843048	0.917877	0.638306
0.834229	0.912201	0.635773
0.825226	0.904938	0.636078
0.816010	0.897339	0.630676
0.806610	0.890717	0.619843
0.797058	0.883118	0.616333
0.787323	0.875854	0.614441
0.777435	0.867645	0.609985
0.767365	0.859741	0.599152
0.757141	0.851227	0.598206
0.746796	0.842377	0.591827
0.736298	0.833191	0.584503
0.725647	0.824677	0.580353
0.714874	0.816467	0.577179
0.703979	0.806976	0.564758
0.692963	0.796875	0.560944
0.681854	0.787720	0.551392
0.670624	0.777924	0.541840
0.659302	0.768127	0.533875
0.647888	0.758331	0.531311
0.636383	0.747589	0.523346
0.624817	0.737793	0.516022
0.613159	0.727661	0.509674
0.601440	0.717560	0.505829
0.589661	0.706512	0.496613
0.577850	0.695435	0.489594
0.565979	0.685638	0.481323
0.554077	0.674286	0.473999
0.542145	0.662903	0.464752
0.530182	0.652161	0.456482
0.518188	0.640472	0.445007
0.506195	0.629395	0.439606
0.494202	0.618042	0.432587
0.482208	0.606354	0.424316
0.470245	0.595276	0.415710
0.458282	0.583282	0.408081
0.446350	0.570648	0.399475
0.434418	0.559265	0.398834
0.422546	0.546936	0.386108
0.410736	0.534607	0.376221
0.398956	0.523560	0.371460
0.387238	0.511566	0.362213
0.375610	0.498901	0.355835
0.364014	0.487213	0.346283
0.352509	0.475220	0.337372
0.341095	0.463531	0.333252
0.329773	0.451508	0.324951
0.318542	0.440155	0.311890
0.307434	0.428131	0.302338
0.296417	0.416748	0.295990
0.285522	0.405060	0.287384
0.274750	0.393066	0.281342
0.264130	0.381683	0.271149
0.253601	0.371277	0.262207
0.243256	0.358948	0.258392
0.233032	0.347870	0.253632
0.222992	0.336823	0.239288
0.213074	0.325439	0.236755
0.203339	0.315033	0.228149
0.193787	0.303650	0.226562
0.184387	0.292603	0.213501
0.175171	0.282166	0.209351
0.166168	0.271729	0.197571
0.157318	0.260681	0.191528
0.148682	0.250244	0.187073
0.140259	0.240448	0.178162
0.132050	0.230347	0.172424
0.124023	0.220856	0.162231
0.116241	0.211395	0.157135
0.108673	0.201599	0.147888
0.101318	0.192413	0.139618
0.094208	0.182953	0.136444
0.087311	0.174744	0.131958
0.080658	0.165558	0.122101
0.074249	0.156738	0.121155
0.068085	0.148499	0.111267
0.062164	0.139984	0.107452
0.056519	0.132080	0.097260
0.051086	0.123871	0.096954
0.045959	0.116272	0.094727
0.041046	0.109344	0.083252
0.036438	0.102386	0.083557
0.032074	0.095428	0.078461
0.027985	0.088470	0.073700
0.024170	0.082153	0.067963
0.020630	0.076141	0.062866
0.017365	0.070160	0.063171
0.014374	0.064453	0.056488
0.011658	0.058472	0.052368
0.009216	0.053101	0.045685
0.007080	0.047729	0.045044
0.005188	0.043304	0.043457
0.003632	0.039490	0.044067
0.002319	0.034760	0.039307
0.001312	0.031616	0.032928
0.000580	0.027496	0.030396
0.000153	0.024017	0.029419
0.000000	0.020874	0.029114
0.000122	0.017700	0.026550
0.000549	0.015167	0.025940
0.001282	0.012970	0.020508
0.002258	0.011078	0.020844
0.003540	0.009155	0.019226
0.005127	0.007904	0.023712
0.006989	0.006958	0.016693
0.009125	0.005371	0.019562
0.011536	0.005371	0.016693
0.014221	0.004730	0.015411
0.017212	0.005066	0.015411
0.020477	0.005066	0.016052
0.023987	0.006012	0.014465
0.027802	0.006958	0.019226
0.031860	0.008209	0.016388
0.036224	0.009796	0.016052
0.040833	0.011078	0.022095
0.045715	0.012634	0.018280
0.050842	0.014862	0.023071
0.056244	0.018646	0.028778
0.061890	0.020874	0.032623
0.067780	0.024323	0.034515
0.073944	0.027496	0.037079
0.080322	0.030975	0.033569
0.086945	0.035065	0.039612
0.093811	0.038879	0.034851
0.100922	0.043610	0.044067
0.108276	0.048035	0.043762
0.115814	0.053101	0.048859
0.123596	0.058777	0.051392
0.131592	0.063843	0.061279
0.139801	0.069214	0.057465
0.148224	0.074890	0.063171
0.156830	0.081207	0.074005
0.165649	0.088165	0.071136
0.174652	0.093842	0.078461
0.183838	0.102051	0.083252
0.193207	0.108063	0.085785
0.202759	0.115662	0.092163
0.212463	0.123230	0.101074
0.222351	0.131134	0.105530
0.232391	0.139343	0.110962
0.242584	0.147247	0.112854
0.252930	0.155457	0.118591
0.263428	0.164612	0.122742
0.274048	0.173157	0.136108
0.284790	0.182007	0.134216
0.295654	0.191467	0.148224
0.306641	0.200653	0.150452
0.317749	0.209808	0.154266
0.328949	0.220245	0.163513
0.340271	0.229706	0.168274
0.351654	0.239838	0.180054
0.363159	0.250244	0.186096
0.374695	0.260681	0.193756
0.386322	0.271118	0.203613
0.398041	0.282166	0.213806
0.409790	0.291962	0.213806
0.421600	0.302063	0.226868
0.433441	0.314392	0.237396
0.445343	0.324493	0.236115
0.457245	0.336517	0.241852
0.469208	0.347565	0.256500
0.481171	0.358612	0.256805
0.493134	0.369995	0.270813
0.505127	0.381073	0.276855
0.517090	0.392761	0.283569
0.529053	0.404114	0.290558
0.541016	0.416443	0.296600
0.552917	0.427521	0.306488
0.564819	0.438873	0.312866
0.576660	0.451202	0.330994
0.588501	0.463196	0.330048
0.600250	0.474915	0.344391
0.611938	0.486908	0.344696
0.623596	0.499237	0.360321
0.635162	0.510590	0.365082
0.646637	0.522308	0.373993
0.658051	0.535248	0.384186
0.669373	0.547241	0.391510
0.680573	0.558624	0.395660
0.691711	0.570648	0.408722
0.702698	0.582001	0.411591
0.713593	0.593384	0.418274
0.724365	0.604767	0.428131
0.734985	0.616455	0.437683
0.745483	0.628784	0.443115
0.755859	0.639832	0.454895
0.766083	0.651215	0.459351
0.776123	0.662262	0.462860
0.786041	0.672699	0.475891
0.795776	0.683441	0.482605
0.805328	0.694183	0.488007
0.814728	0.705231	0.495331
0.823944	0.715363	0.500427
0.832977	0.726715	0.509033
0.841797	0.736847	0.518250
0.850464	0.747253	0.526215
0.858887	0.757385	0.530365
0.867126	0.767792	0.537354
0.875153	0.778229	0.539612
0.882965	0.787384	0.552979
0.890533	0.797180	0.560303
0.897919	0.806030	0.565399
0.905029	0.815521	0.571442
0.911957	0.824371	0.583557
0.918610	0.833832	0.582581
0.925049	0.842377	0.589600
0.931213	0.851227	0.600739
0.937164	0.859741	0.602325
0.942841	0.868286	0.611572
0.948273	0.875854	0.614105
0.953430	0.882812	0.618561
0.958344	0.890717	0.620483
0.963013	0.897034	0.629395
0.967407	0.904602	0.633209
0.971527	0.911560	0.641510
0.975372	0.917572	0.642792
0.978943	0.924194	0.644684
0.982239	0.930206	0.652008
0.985260	0.935883	0.657440
0.988007	0.941254	0.659027
0.990479	0.946014	0.659332
0.992645	0.951691	0.669220
0.994568	0.955811	0.668579
0.996185	0.960236	0.671448
0.997528	0.964325	0.677490
0.998566	0.968109	0.677490
0.999329	0.972229	0.675568
0.999817	0.975067	0.687347
1.000000	0.978241	0.684814
0.999908	0.981720	0.687683
0.999512	0.983917	0.694672
0.998840	0.986145	0.690216
0.997894	0.987701	0.692139
0.996674	0.989594	0.695648
0.995148	0.990540	0.692444
0.993317	0.991821	0.692444
0.991241	0.992767	0.691193
0.988861	0.994019	0.695953
0.986206	0.993073	0.687988
0.983276	0.994354	0.691498
0.980072	0.993713	0.694672
0.976593	0.993073	0.696594
0.972839	0.992767	0.691498
0.968811	0.991821	0.690216
0.964508	0.990234	0.688965
0.959961	0.988037	0.687683
0.955139	0.986755	0.689270
0.950043	0.984222	0.684814
0.944702	0.982971	0.690857
0.939117	0.979797	0.687347
0.933258	0.976654	0.684174
0.927185	0.972870	0.676544
0.920837	0.969391	0.669861
0.914246	0.965607	0.675568
0.907440	0.961792	0.672089
0.900391	0.957367	0.666016
0.893097	0.953278	0.667297
0.885590	0.948212	0.665375
0.877869	0.942841	0.658691
0.869934	0.937164	0.657745
0.861755	0.932098	0.648834
0.853394	0.925476	0.648499
0.844849	0.919464	0.639923
0.836090	0.913147	0.636078
0.827118	0.906494	0.629089
0.817993	0.899872	0.623047
0.808655	0.892609	0.624939
0.799164	0.885010	0.618896
0.789490	0.877136	0.613800
0.779633	0.869537	0.606476
0.769653	0.861023	0.601685
0.759491	0.853119	0.595337
0.749207	0.845215	0.588654
0.738770	0.835114	0.581635
0.728180	0.826569	0.580048
0.717468	0.819000	0.575897
0.706635	0.808868	0.566345
0.695679	0.799408	0.559967
0.684631	0.789917	0.552979
0.673462	0.780426	0.550751
0.662170	0.770630	0.539276
0.650818	0.760529	0.536102
0.639374	0.751068	0.518250
0.627838	0.740936	0.517303
0.616241	0.730194	0.508057
0.604584	0.719788	0.504578
0.592834	0.709351	0.493744
0.581055	0.698608	0.489594
0.569244	0.688171	0.479095
0.557373	0.677429	0.477173
0.545471	0.665741	0.468903
0.533569	0.655304	0.460937
0.521606	0.643311	0.452667
0.509644	0.632568	0.445984
0.497711	0.620239	0.435150
0.485748	0.609497	0.424316
0.473785	0.598114	0.418915
0.461853	0.585815	0.416687
0.449951	0.574432	0.409973
0.438049	0.563049	0.402985
0.426208	0.551056	0.389923
0.414398	0.538727	0.382294
0.402649	0.526398	0.373688
0.390930	0.514404	0.366364
0.379303	0.503021	0.354248
0.367737	0.490692	0.346924
0.356232	0.477753	0.339294
0.344818	0.467316	0.331635
0.333496	0.455322	0.318909
0.322266	0.443939	0.315399
0.311127	0.432556	0.306793
0.300110	0.419922	0.302032
0.289215	0.408539	0.287048
0.278442	0.397797	0.283234
0.267792	0.385803	0.277191
0.257263	0.374420	0.270508
0.246887	0.362427	0.260315
0.236633	0.351685	0.256805
0.226532	0.340302	0.246613
0.216614	0.329254	0.239929
0.206848	0.318176	0.236755
